fips,med_income,owner_occ,pop_tot,dem_fem_pct,dem_male_pct,dem_white_pct,dem_baa_pct,dem_aian_pct,dem_a_pct,dem_nhpi_pct,dem_two_pct,dem_hl_pct,dem_vet,dem_hh
13001,3713500,0.711,18428,0.501,0.499,0.6950000000000001,0.19399999999999998,0.006,0.009000000000000001,0,0.012,0.096,1053,8381
13003,3093300,0.72,8273,0.499,0.501,0.562,0.17500000000000002,0.013999999999999999,0.009000000000000001,0,0.021,0.252,385,3429
13005,3716200,0.6859999999999999,11372,0.507,0.493,0.731,0.166,0.003,0.006,0,0.016,0.087,559,4715
13007,4429700,0.736,3150,0.514,0.48600000000000004,0.47000000000000003,0.459,0.004,0.011000000000000001,0,0.011000000000000001,0.055999999999999994,178,1620
13009,3246000,0.538,45144,0.494,0.506,0.526,0.424,0.003,0.018000000000000002,0,0.012,0.022000000000000002,2911,20277
13011,4142700,0.755,18397,0.49,0.51,0.878,0.028999999999999998,0.005,0.013000000000000001,0,0.015,0.067,1321,7527
13013,5201200,0.728,77126,0.509,0.49100000000000005,0.7270000000000001,0.11800000000000001,0.005,0.037000000000000005,0,0.022000000000000002,0.10300000000000001,4697,27602
13015,4889300,0.643,103807,0.507,0.493,0.7809999999999999,0.111,0.006,0.009000000000000001,0,0.02,0.085,6928,40196
13017,2999400,0.61,17243,0.521,0.479,0.5650000000000001,0.35600000000000004,0.006999999999999999,0.009000000000000001,0,0.013000000000000001,0.061,912,6413
13019,3183500,0.7120000000000001,18993,0.506,0.494,0.867,0.106,0.004,0.011000000000000001,0,0.012,0.051,1372,6958
13021,3651900,0.524,152760,0.53,0.47000000000000003,0.41100000000000003,0.55,0.003,0.02,0,0.015,0.032,10456,57111
13023,3899100,0.728,12970,0.521,0.479,0.706,0.268,0.002,0.012,0,0.012,0.027999999999999997,803,4113
13025,3720600,0.799,18355,0.506,0.494,0.924,0.033,0.004,0.003,0,0.017,0.021,1225,6581
13027,3266300,0.6920000000000001,15687,0.509,0.49100000000000005,0.569,0.35200000000000004,0.004,0.009000000000000001,0,0.015,0.059000000000000004,1607,6577
13029,6332700,0.6829999999999999,36230,0.507,0.493,0.7390000000000001,0.146,0.005,0.02,0,0.033,0.071,3525,11441
13031,3603200,0.49600000000000005,74722,0.508,0.49200000000000005,0.638,0.29600000000000004,0.004,0.016,0,0.017,0.037000000000000005,4096,26128
13033,3364100,0.706,22688,0.521,0.479,0.474,0.478,0.004,0.005,0,0.015,0.031000000000000003,1497,8102
13035,4166700,0.7170000000000001,23817,0.46799999999999997,0.532,0.669,0.282,0.003,0.006,0,0.013999999999999999,0.032,1511,7774
13037,2551300,0.655,6324,0.396,0.604,0.32299999999999995,0.616,0.006,0.008,0,0.013999999999999999,0.047,325,1836
13039,5247300,0.611,53008,0.48100000000000004,0.519,0.701,0.193,0.006999999999999999,0.013999999999999999,0,0.03,0.065,7416,18638
13043,3018500,0.606,10910,0.51,0.49,0.622,0.24800000000000003,0.003,0.011000000000000001,0,0.013000000000000001,0.113,872,3909
13045,4358600,0.628,116261,0.511,0.489,0.711,0.192,0.006,0.01,0,0.022000000000000002,0.069,6948,40074
13047,5087600,0.75,66398,0.515,0.485,0.91,0.027999999999999997,0.004,0.013999999999999999,0,0.017,0.028999999999999998,4519,23943
13049,4277800,0.788,12497,0.41200000000000003,0.588,0.626,0.312,0.006999999999999999,0.006999999999999999,0,0.018000000000000002,0.037000000000000005,984,3524
13051,4721800,0.546,289082,0.518,0.48200000000000004,0.49,0.405,0.003,0.028999999999999998,0,0.022000000000000002,0.063,24548,104912
13053,4337800,0.27399999999999997,10922,0.315,0.685,0.594,0.20199999999999999,0.015,0.03,0,0.036000000000000004,0.14400000000000002,785,2599
13055,3291300,0.663,24824,0.49,0.51,0.828,0.1,0.004,0.006,0,0.019,0.05,1491,9364
13057,6892600,0.774,241689,0.507,0.493,0.798,0.068,0.005,0.019,0,0.021,0.1,14603,79133
13059,3311600,0.385,124707,0.523,0.47700000000000004,0.613,0.282,0.004,0.044000000000000004,0,0.021,0.10800000000000001,4696,44901
13061,2212000,0.6409999999999999,3020,0.526,0.474,0.36700000000000005,0.6,0.004,0.005,0,0.011000000000000001,0.015,215,1160
13063,4247000,0.51,279462,0.53,0.47000000000000003,0.10800000000000001,0.71,0.006,0.053,0,0.023,0.131,17190,90182
13065,2484800,0.7120000000000001,6829,0.508,0.49200000000000005,0.652,0.27399999999999997,0.009000000000000001,0.003,0,0.018000000000000002,0.053,412,2524
13067,6881800,0.639,748150,0.518,0.48200000000000004,0.527,0.281,0.005,0.053,0,0.025,0.129,43499,271975
13069,3453600,0.66,43012,0.488,0.512,0.583,0.282,0.005,0.01,0,0.013000000000000001,0.11599999999999999,2110,14110
13071,3396800,0.619,45708,0.504,0.49600000000000005,0.5579999999999999,0.23399999999999999,0.013999999999999999,0.009000000000000001,0,0.011000000000000001,0.196,2289,15380
13073,7196200,0.779,147450,0.511,0.489,0.696,0.17300000000000001,0.004,0.043,0,0.031000000000000003,0.066,14569,45623
13075,3519900,0.688,17167,0.518,0.48200000000000004,0.653,0.269,0.004,0.008,0,0.012,0.059000000000000004,1010,5979
13077,6524400,0.726,140526,0.513,0.48700000000000004,0.716,0.18100000000000002,0.004,0.02,0,0.02,0.068,9930,49457
13079,4045900,0.78,12322,0.49700000000000005,0.503,0.74,0.20800000000000002,0.006999999999999999,0.008,0,0.013000000000000001,0.031000000000000003,952,4643
13081,3167200,0.573,22721,0.528,0.47200000000000003,0.501,0.445,0.003,0.012,0,0.011000000000000001,0.033,1570,8509
13083,4346300,0.761,16257,0.509,0.49100000000000005,0.9390000000000001,0.012,0.006,0.01,0,0.012,0.023,1212,6057
13085,5926500,0.775,23604,0.5,0.5,0.929,0.008,0.004,0.006,0,0.016,0.042,1448,8522
13087,5262300,0.54,26822,0.516,0.484,0.508,0.42200000000000004,0.008,0.006,0,0.012,0.059000000000000004,1280,10438
13089,3351400,0.599,740321,0.526,0.474,0.29100000000000004,0.5529999999999999,0.005,0.064,0,0.021,0.085,39617,270903
13091,3554400,0.6409999999999999,20563,0.457,0.543,0.423,0.498,0.002,0.008,0,0.01,0.077,1091,5140
13093,3331900,0.6409999999999999,13763,0.538,0.462,0.256,0.7020000000000001,0.003,0.009000000000000001,0,0.012,0.027000000000000003,6300,35156
13095,3360500,0.45799999999999996,90017,0.524,0.47600000000000003,0.42100000000000004,0.459,0.004,0.017,0,0.025,0.094,9946,47534
13097,5738400,0.657,142224,0.531,0.469,0.46,0.502,0.005,0.006999999999999999,0,0.009000000000000001,0.022000000000000002,628,4023
13099,2859900,0.645,10339,0.494,0.506,0.623,0.052000000000000005,0.027999999999999997,0.008,0,0.018000000000000002,0.29600000000000004,173,1423
13101,3535400,0.6070000000000001,3962,0.501,0.499,0.79,0.138,0.004,0.011000000000000001,0,0.02,0.040999999999999995,4918,18695
13103,6282000,0.77,58712,0.519,0.48100000000000004,0.639,0.29100000000000004,0.004,0.008,0,0.012,0.055999999999999994,1612,7611
13105,3573900,0.7000000000000001,19143,0.507,0.493,0.598,0.34500000000000003,0.004,0.006,0,0.01,0.046,1254,8227
13107,3152200,0.664,22635,0.515,0.485,0.5700000000000001,0.307,0.006,0.012,0,0.012,0.11800000000000001,725,3950
13109,4059400,0.645,10670,0.513,0.48700000000000004,0.9500000000000001,0.008,0.004,0.005,0,0.013000000000000001,0.022000000000000002,2117,9927
13111,3901100,0.773,24900,0.515,0.485,0.635,0.23,0.004,0.049,0,0.022000000000000002,0.071,10519,38933
13113,8168900,0.807,111627,0.516,0.484,0.7170000000000001,0.14800000000000002,0.008,0.015,0,0.018000000000000002,0.10800000000000001,6983,35114
13115,4295500,0.599,96560,0.503,0.49700000000000005,0.737,0.036000000000000004,0.005,0.12,0,0.017,0.09300000000000001,10310,66500
13117,9184200,0.8420000000000001,221009,0.509,0.49100000000000005,0.838,0.095,0.004,0.01,0,0.016,0.046,1113,8260
13119,3729800,0.677,22320,0.516,0.484,0.401,0.445,0.003,0.07,0,0.021,0.073,44718,385103
13121,5885100,0.512,1023336,0.501,0.499,0.9570000000000001,0.012,0.006999999999999999,0.006,0,0.012,0.11699999999999999,2369,16761
13123,4377500,0.752,29733,0.506,0.494,0.886,0.092,0.005,0.001,0,0.015,0.015,165,1497
13125,4388400,0.7640000000000001,3006,0.527,0.473,0.693,0.266,0.005,0.015,0,0.018000000000000002,0.069,6889,42419
13127,4647500,0.606,84502,0.504,0.49600000000000005,0.919,0.044000000000000004,0.006999999999999999,0.011000000000000001,0,0.015,0.155,3290,22301
13129,4139000,0.636,56904,0.515,0.485,0.6709999999999999,0.292,0.013000000000000001,0.006999999999999999,0,0.015,0.10800000000000001,1690,10660
13131,3551800,0.593,24808,0.515,0.485,0.622,0.35000000000000003,0.006,0.009000000000000001,0,0.012,0.063,1345,9379
13133,4429900,0.7270000000000001,17003,0.511,0.489,0.385,0.282,0.008,0.11900000000000001,0,0.027000000000000003,0.20800000000000002,37483,278996
13135,6186500,0.6609999999999999,907135,0.525,0.47500000000000003,0.7809999999999999,0.037000000000000005,0.01,0.025,0,0.016,0.14400000000000002,2977,14856
13137,4160000,0.743,44246,0.503,0.49700000000000005,0.613,0.081,0.008,0.02,0,0.016,0.28,10394,62327
13139,5190200,0.658,196637,0.451,0.549,0.242,0.718,0.005,0.01,0,0.008,0.022000000000000002,489,2813
13141,2638600,0.7690000000000001,8640,0.514,0.48600000000000004,0.912,0.048,0.003,0.006999999999999999,0,0.015,0.017,1855,10886
13143,4228100,0.6970000000000001,29042,0.501,0.499,0.773,0.16899999999999998,0.004,0.01,0,0.017,0.033,3490,11699
13145,6533600,0.836,33652,0.505,0.495,0.75,0.19,0.002,0.01,0,0.015,0.037000000000000005,1696,10016
13147,3798300,0.725,25553,0.503,0.49700000000000005,0.848,0.10099999999999999,0.005,0.006,0,0.019,0.027000000000000003,886,4364
13149,4418500,0.7090000000000001,11487,0.524,0.47600000000000003,0.454,0.436,0.003,0.034,0,0.024,0.066,17501,71000
13151,6256100,0.726,221768,0.514,0.48600000000000004,0.5720000000000001,0.31,0.005,0.028999999999999998,0,0.028999999999999998,0.066,17646,54188
13153,5548000,0.6509999999999999,152122,0.485,0.515,0.674,0.275,0.002,0.009000000000000001,0,0.011000000000000001,0.037000000000000005,546,3279
13155,2984600,0.7270000000000001,9422,0.506,0.494,0.8220000000000001,0.07200000000000001,0.004,0.019,0,0.017,0.073,4233,21115
13157,5424600,0.758,64615,0.511,0.489,0.742,0.20199999999999999,0.005,0.003,0,0.016,0.039,810,5154
13159,4143400,0.73,13654,0.509,0.49100000000000005,0.716,0.153,0.008,0.006999999999999999,0,0.011000000000000001,0.11900000000000001,633,5216
13161,3656600,0.738,14877,0.515,0.485,0.42,0.531,0.002,0.008,0,0.009000000000000001,0.037000000000000005,954,5855
13163,2841700,0.647,15916,0.467,0.533,0.512,0.43,0.005,0.006,0,0.01,0.055,613,3554
13165,2739800,0.6829999999999999,8849,0.435,0.5650000000000001,0.623,0.34500000000000003,0.003,0.003,0,0.009000000000000001,0.024,508,3168
13167,3268500,0.708,9505,0.516,0.484,0.716,0.25,0.003,0.006,0,0.012,0.015,2143,10367
13169,5402000,0.818,28623,0.519,0.48100000000000004,0.6509999999999999,0.304,0.003,0.006,0,0.017,0.025,1512,6287
13171,4036400,0.71,18469,0.493,0.507,0.687,0.217,0.01,0.013000000000000001,0,0.027999999999999997,0.057,1068,3733
13173,3168200,0.635,10399,0.527,0.473,0.5870000000000001,0.365,0.003,0.011000000000000001,0,0.012,0.027000000000000003,3427,17622
13175,3363200,0.623,47516,0.498,0.502,0.725,0.207,0.004,0.025,0,0.013000000000000001,0.03,2350,10126
13177,6279700,0.743,29337,0.48700000000000004,0.513,0.399,0.43200000000000005,0.006999999999999999,0.021,0,0.046,0.12300000000000001,9655,22780
13179,4248400,0.455,62570,0.513,0.48700000000000004,0.654,0.308,0.005,0.005,0,0.015,0.015,638,3457
13181,3472000,0.737,7828,0.502,0.498,0.5810000000000001,0.264,0.008,0.01,0,0.04,0.11900000000000001,1801,5173
13183,5084800,0.6609999999999999,18437,0.512,0.488,0.542,0.369,0.005,0.019,0,0.021,0.055999999999999994,9380,39809
13185,3891500,0.512,114628,0.503,0.49700000000000005,0.908,0.017,0.006999999999999999,0.006999999999999999,0,0.018000000000000002,0.046,2220,11255
13187,4063400,0.642,31445,0.452,0.5479999999999999,0.337,0.599,0.005,0.017,0,0.009000000000000001,0.040999999999999995,803,4546
13193,2828500,0.621,13450,0.507,0.493,0.826,0.092,0.003,0.017,0,0.015,0.052000000000000005,1824,10348
13195,4506300,0.731,28824,0.502,0.498,0.5910000000000001,0.311,0.011000000000000001,0.01,0,0.017,0.07400000000000001,1033,3021
13197,3548400,0.73,8524,0.533,0.467,0.539,0.41200000000000003,0.004,0.005,0,0.016,0.028999999999999998,1554,8067
13189,3702100,0.616,21490,0.51,0.49,0.618,0.341,0.006,0.004,0,0.015,0.021,1480,5207
13191,4524800,0.79,13927,0.52,0.48,0.5660000000000001,0.392,0.005,0.006999999999999999,0,0.013999999999999999,0.021,1151,7982
13199,3498900,0.667,21074,0.521,0.479,0.6900000000000001,0.268,0.004,0.006,0,0.013000000000000001,0.027000000000000003,318,2251
13201,3646300,0.6829999999999999,5926,0.48,0.52,0.465,0.479,0.006,0.006,0,0.01,0.043,1540,8041
13205,3111100,0.662,22459,0.503,0.49700000000000005,0.7240000000000001,0.23,0.003,0.01,0,0.013000000000000001,0.023,2009,9589
13207,5062500,0.753,27306,0.485,0.515,0.665,0.262,0.002,0.004,0,0.012,0.065,435,3149
13209,3811100,0.7190000000000001,9060,0.517,0.483,0.7170000000000001,0.22899999999999998,0.008,0.008,0,0.015,0.033,1260,6648
13211,5450600,0.748,18170,0.505,0.495,0.8300000000000001,0.012,0.01,0.005,0,0.013000000000000001,0.146,1943,14266
13213,3813600,0.657,39315,0.512,0.488,0.5660000000000001,0.11,0.19100000000000003,0.006999999999999999,0,0.085,0.06,5703,26168
40101,4111700,0.668,69477,0.526,0.474,0.47600000000000003,0.449,0.004,0.011000000000000001,0,0.02,0.053,7691,35090
13217,5106800,0.682,106999,0.509,0.49100000000000005,0.848,0.053,0.003,0.04,0,0.013999999999999999,0.049,2148,12288
13219,7594600,0.813,36838,0.507,0.493,0.758,0.16899999999999998,0.003,0.013000000000000001,0,0.018000000000000002,0.043,1050,5723
13221,4440300,0.745,14921,0.512,0.488,0.7220000000000001,0.192,0.004,0.011000000000000001,0,0.022000000000000002,0.061,9880,50017
13223,6097100,0.785,155825,0.521,0.479,0.459,0.444,0.005,0.012,0,0.018000000000000002,0.07200000000000001,2177,9966
13225,4112800,0.662,26655,0.506,0.494,0.934,0.013000000000000001,0.005,0.008,0,0.013000000000000001,0.031000000000000003,2896,11377
13227,5676900,0.766,30832,0.504,0.49600000000000005,0.8370000000000001,0.08800000000000001,0.008,0.008,0,0.013999999999999999,0.052000000000000005,1263,6947
13229,4273000,0.762,19171,0.509,0.49100000000000005,0.8690000000000001,0.095,0.003,0.004,0,0.015,0.016,1180,6026
13231,5081900,0.8390000000000001,17941,0.507,0.493,0.72,0.13,0.008,0.009000000000000001,0,0.017,0.13,2882,14868
13233,3935600,0.672,41776,0.5650000000000001,0.435,0.623,0.322,0.005,0.01,0,0.012,0.035,825,3829
13235,3888000,0.5810000000000001,11251,0.514,0.48600000000000004,0.652,0.269,0.005,0.006,0,0.011000000000000001,0.066,1782,8322
13237,4576200,0.741,21477,0.515,0.485,0.49100000000000005,0.47700000000000004,0.006999999999999999,0.003,0,0.012,0.018000000000000002,227,916
13239,2977300,0.74,2335,0.508,0.49200000000000005,0.877,0.016,0.006,0.01,0,0.018000000000000002,0.08199999999999999,1262,6629
13241,3827700,0.7270000000000001,16559,0.539,0.461,0.35200000000000004,0.614,0.001,0.006,0,0.008,0.026000000000000002,403,2819
13243,3035800,0.5760000000000001,7177,0.516,0.484,0.35200000000000004,0.5650000000000001,0.004,0.018000000000000002,0,0.026000000000000002,0.049,20497,72470
13245,3859500,0.526,201647,0.527,0.473,0.33299999999999996,0.54,0.006,0.019,0,0.022000000000000002,0.10300000000000001,6211,29940
13247,5107200,0.6779999999999999,89355,0.52,0.48,0.723,0.21100000000000002,0.001,0.006999999999999999,0,0.011000000000000001,0.052000000000000005,324,1895
13249,4122700,0.665,5098,0.508,0.49200000000000005,0.549,0.41600000000000004,0.004,0.006,0,0.013000000000000001,0.021,1039,5214
13251,3504700,0.693,14044,0.521,0.479,0.61,0.342,0.003,0.006999999999999999,0,0.013000000000000001,0.031000000000000003,615,3312
13253,3541000,0.7440000000000001,8468,0.516,0.484,0.593,0.337,0.005,0.01,0,0.017,0.046,4353,22914
13255,4054800,0.61,64806,0.52,0.48,0.826,0.111,0.004,0.009000000000000001,0,0.023,0.032,1875,9189
13257,3708800,0.7140000000000001,25751,0.375,0.625,0.256,0.508,0.006,0.02,0,0.022000000000000002,0.278,321,1775
13259,2088200,0.625,5705,0.525,0.47500000000000003,0.396,0.531,0.006,0.013999999999999999,0,0.011000000000000001,0.054000000000000006,1867,11698
13261,3353400,0.5579999999999999,30389,0.528,0.47200000000000003,0.40399999999999997,0.559,0.005,0.003,0,0.013000000000000001,0.026000000000000002,510,2729
13263,3695700,0.8170000000000001,6171,0.503,0.49700000000000005,0.374,0.5660000000000001,0.003,0.01,0,0.018000000000000002,0.043,131,748
13265,2815200,0.6900000000000001,1593,0.425,0.5750000000000001,0.584,0.295,0.006999999999999999,0.006,0,0.011000000000000001,0.111,1892,7899
13267,3557800,0.669,25092,0.52,0.48,0.5750000000000001,0.38799999999999996,0.002,0.008,0,0.01,0.025,478,3368
13269,2711400,0.688,8232,0.41500000000000004,0.585,0.49200000000000005,0.375,0.004,0.006999999999999999,0,0.012,0.14300000000000002,1158,5110
13271,2765700,0.615,15965,0.525,0.47500000000000003,0.35700000000000004,0.601,0.005,0.004,0,0.013999999999999999,0.027999999999999997,377,3312
13273,3043800,0.5910000000000001,8967,0.526,0.474,0.5750000000000001,0.36700000000000005,0.006,0.01,0,0.013999999999999999,0.037000000000000005,3333,17269
13275,3824100,0.606,45248,0.516,0.484,0.563,0.3,0.005,0.016,0,0.013000000000000001,0.11800000000000001,1816,14451
13277,3761300,0.5760000000000001,40828,0.526,0.474,0.6070000000000001,0.26,0.008,0.009000000000000001,0,0.015,0.115,1433,10376
13279,3308100,0.611,27196,0.524,0.47600000000000003,0.9450000000000001,0.011000000000000001,0.004,0.008,0,0.008,0.025,1203,4611
13281,3932100,0.795,11391,0.495,0.505,0.639,0.32299999999999995,0.003,0.003,0,0.01,0.025,349,2586
13283,4020400,0.6970000000000001,6637,0.519,0.48100000000000004,0.5700000000000001,0.359,0.004,0.02,0,0.016,0.036000000000000004,4621,24619
13285,4254500,0.5770000000000001,70005,0.51,0.49,0.545,0.394,0.005,0.008,0,0.012,0.046,479,3071
13287,3466700,0.6970000000000001,8030,0.507,0.493,0.546,0.418,0.004,0.003,0,0.015,0.023,501,2887
13289,3162500,0.799,8171,0.515,0.485,0.9400000000000001,0.008,0.005,0.006999999999999999,0,0.012,0.031000000000000003,2284,8873
13291,4168600,0.782,22928,0.523,0.47700000000000004,0.674,0.28500000000000003,0.005,0.006999999999999999,0,0.013999999999999999,0.024,1911,10078
13293,3569900,0.669,26335,0.507,0.493,0.912,0.044000000000000004,0.003,0.006,0,0.016,0.021,4499,25581
13295,4153900,0.715,67896,0.514,0.48600000000000004,0.755,0.17500000000000002,0.004,0.015,0,0.016,0.042,5591,30048
13297,5445900,0.725,90184,0.504,0.49600000000000005,0.637,0.298,0.005,0.01,0,0.018000000000000002,0.04,2318,13847
13299,3470500,0.614,35738,0.525,0.47500000000000003,0.379,0.5920000000000001,0.003,0.006,0,0.011000000000000001,0.015,251,2204
13301,3187500,0.667,5442,0.495,0.505,0.433,0.532,0.002,0.006999999999999999,0,0.01,0.023,1189,7381
13303,3741700,0.698,20457,0.485,0.515,0.716,0.2,0.006,0.006,0,0.02,0.063,2324,10016
13305,3990800,0.654,30104,0.504,0.49600000000000005,0.521,0.425,0.004,0.005,0,0.018000000000000002,0.039,119,1025
13307,3707200,0.8109999999999999,2599,0.35100000000000003,0.649,0.561,0.381,0.001,0.003,0,0.012,0.053,481,2065
13309,2777900,0.66,7978,0.509,0.49100000000000005,0.923,0.021,0.006,0.005,0,0.016,0.032,2322,11016
13311,4226400,0.7240000000000001,28884,0.503,0.49700000000000005,0.5910000000000001,0.043,0.013999999999999999,0.017,0,0.017,0.344,4152,34814
13313,4176400,0.633,104589,0.406,0.594,0.589,0.348,0.003,0.006999999999999999,0,0.013999999999999999,0.047,563,2698
13315,3407100,0.725,8761,0.519,0.48100000000000004,0.513,0.42,0.003,0.009000000000000001,0,0.019,0.045,681,3975
13317,3346200,0.6779999999999999,9805,0.519,0.48100000000000004,0.5660000000000001,0.38799999999999996,0.005,0.006,0,0.013999999999999999,0.026000000000000002,483,3297
13319,3882700,0.762,9104,0.519,0.48100000000000004,0.6759999999999999,0.28300000000000003,0.004,0.006,0,0.012,0.023,1499,7873
13321,3868400,0.703,20748,0.517,0.483,0.526,0.46,0.013999999999999999,0.0,0,0.0,0.0,1499,7873
