zip,locale,nbld,pct_suitable
30711,Town Fringe,1045.0,0.8122390340000001
30720,Suburb Small,6330.0,0.8428224259999999
30721,Suburb Small,12716.0,0.8611812959999999
30725,Rural Fringe,1989.0,0.815359952
30728,Rural Fringe,6157.0,0.826655692
30730,Town Fringe,767.0,0.820796007
30731,Town Fringe,1253.0,0.813955949
30733,Rural Fringe,592.0,0.8333987890000001
30734,Rural Fringe,1262.0,0.824420268
30735,Rural Fringe,729.0,0.83125719
30736,Suburb Large,14403.0,0.8392606140000001
30738,Rural Fringe,1928.0,0.818871336
30739,Rural Fringe,1797.0,0.8344356270000001
30740,Suburb Small,2290.0,0.854046902
30741,Rural Fringe,7083.0,0.785654396
30742,Suburb Large,1056.0,0.83869296
30746,Rural Fringe,426.0,0.830040543
30747,Town Fringe,4593.0,0.816458765
30750,Rural Fringe,374.0,0.7964676070000001
30751,Town Fringe,228.0,0.7842970490000001
30752,Rural Fringe,2406.0,0.82027343
30753,Town Fringe,1665.0,0.810111452
30755,Suburb Small,2407.0,0.855052535
30757,Rural Fringe,671.0,0.821561058
30802,Rural Fringe,2699.0,0.833219066
30803,Rural Fringe,178.0,0.854019065
30805,City Midsize,682.0,0.831863758
30808,Town Fringe,1229.0,0.8391526970000001
30809,Rural Fringe,12324.0,0.8239860590000001
30810,Rural Fringe,341.0,0.850998184
30813,Rural Fringe,8486.0,0.8314625090000001
30814,Rural Fringe,2603.0,0.836595883
30815,City Midsize,9714.0,0.8233787690000001
30816,Rural Fringe,614.0,0.867226098
30817,Rural Fringe,2234.0,0.8329691459999999
30818,Rural Fringe,144.0,0.860603555
30820,Rural Fringe,284.0,0.848364055
30821,Rural Fringe,283.0,0.8372489320000001
30822,Town Fringe,206.0,0.8623728759999999
30823,Rural Fringe,409.0,0.860624767
30824,Town Fringe,4279.0,0.8269384670000001
30828,Rural Fringe,921.0,0.8481633470000001
30830,Rural Fringe,3224.0,0.873292238
30833,Rural Fringe,679.0,0.856751473
30901,City Midsize,7391.0,0.69111081
30904,City Midsize,11046.0,0.6706500089999999
30905,City Midsize,714.0,0.93977591
30906,City Midsize,16514.0,0.824856405
30907,Rural Fringe,18376.0,0.6993905090000001
30909,City Midsize,12627.0,0.674348618
30912,City Midsize,4.0,1.0
31001,Rural Fringe,734.0,0.872222246
31002,Rural Fringe,511.0,0.854305471
31005,City Small,2951.0,0.49957967700000006
31006,Rural Fringe,791.0,0.8578862209999999
31007,Rural Fringe,198.0,0.881658908
31008,Rural Fringe,4798.0,0.8567096009999999
31009,Rural Fringe,114.0,0.865571593
31011,Town Fringe,61.0,0.8523238329999999
31012,Town Fringe,410.0,0.857435313
31014,Rural Fringe,3392.0,0.868031863
31015,Rural Fringe,6112.0,0.8781953159999999
31016,Rural Fringe,656.0,0.848918831
31017,Rural Fringe,272.0,0.855414427
31018,Town Fringe,285.0,0.848517541
31019,Rural Fringe,408.0,0.868499288
31020,Rural Fringe,971.0,0.857905331
31021,Rural Fringe,8234.0,0.8589813620000001
31022,Rural Fringe,360.0,0.870163195
31023,Town Fringe,4467.0,0.8566498509999999
31024,Rural Fringe,7548.0,0.836952519
31025,City Small,208.0,0.524620216
31027,Rural Fringe,1645.0,0.861563405
31028,City Small,612.0,0.477213476
31029,Rural Fringe,4739.0,0.841960885
31030,Rural Fringe,4969.0,0.861632051
31031,Rural Fringe,1375.0,0.852148453
31032,Rural Fringe,3907.0,0.8416177709999999
31033,Rural Fringe,484.0,0.842897475
31035,Town Fringe,90.0,0.845243929
31036,Town Fringe,3209.0,0.8613230070000001
31037,Town Fringe,526.0,0.849273512
31038,Rural Fringe,599.0,0.833624406
31041,Rural Fringe,0.0,0.8567489559999999
31042,Rural Fringe,85.0,0.847799449
31044,Rural Fringe,653.0,0.845528398
31045,Rural Fringe,0.0,0.842788482
31046,Rural Fringe,1152.0,0.834911822
31047,City Small,2307.0,0.509637861
31049,Rural Fringe,614.0,0.8628364540000001
31050,Rural Fringe,0.0,0.849697328
31052,City Small,1619.0,0.51358609
31054,Rural Fringe,386.0,0.859596727
31055,Town Fringe,2720.0,0.853832165
31057,Rural Fringe,707.0,0.865964665
31058,Rural Fringe,405.0,0.865206549
31060,Town Fringe,287.0,0.864789232
31061,Town Fringe,11051.0,0.831624703
31062,Town Fringe,0.0,0.6941396470000001
31063,Rural Fringe,1342.0,0.8773066429999999
31064,Rural Fringe,3093.0,0.839649238
31065,Rural Fringe,539.0,0.867592368
31066,Rural Fringe,433.0,0.846464042
31067,Town Fringe,0.0,0.870775718
31068,Rural Fringe,422.0,0.8688238690000001
31069,City Small,3710.0,0.520576698
31070,Rural Fringe,264.0,0.8954058490000001
31071,Town Fringe,20.0,0.8728481359999999
31072,Rural Fringe,128.0,0.875104461
31075,Rural Fringe,242.0,0.8658972840000001
31076,Rural Fringe,1037.0,0.872673323
31077,Town Fringe,199.0,0.8708065420000001
31078,Rural Fringe,687.0,0.853897595
31079,Rural Fringe,570.0,0.871462573
31081,Rural Fringe,0.0,0.848872752
31082,Town Fringe,2421.0,0.845217332
31083,Town Fringe,0.0,0.802674105
31085,Rural Fringe,543.0,0.844497869
31087,Rural Fringe,2790.0,0.841217309
31088,City Small,8219.0,0.47549705600000003
31089,Town Fringe,1145.0,0.8437420259999999
31090,Rural Fringe,40.0,0.854977352
31091,Rural Fringe,684.0,0.885944623
31092,Rural Fringe,1738.0,0.8813445540000001
31093,City Small,4926.0,0.49540831700000004
31094,Town Fringe,393.0,0.8389472040000001
31096,Rural Fringe,1727.0,0.859839638
31097,Rural Fringe,719.0,0.852016763
31098,City Small,195.0,0.531296202
31201,City Small,1389.0,0.530886234
31204,City Small,5399.0,0.47791429700000004
31206,City Small,5729.0,0.503967933
31207,City Small,125.0,0.549688528
31210,City Small,4092.0,0.47498990399999996
31211,Rural Fringe,3765.0,0.8307057379999999
31213,City Small,338.0,0.5682015229999999
31216,City Small,2933.0,0.517001257
31217,Rural Fringe,5600.0,0.849238695
31220,City Small,2310.0,0.49307369700000003
31301,Rural Fringe,434.0,0.869692933
31302,City Midsize,2448.0,0.8429840679999999
31303,Rural Fringe,528.0,0.873537905
31305,Town Fringe,1275.0,0.884996173
31308,Rural Fringe,1142.0,0.862030981
31309,City Small,469.0,0.5325934489999999
31312,Rural Fringe,4689.0,0.8692664940000001
31313,City Small,5993.0,0.519411465
31314,Rural Fringe,0.0,0.862011078
31315,City Small,0.0,0.502047705
31316,Rural Fringe,2302.0,0.8741540790000001
31318,Rural Fringe,0.0,0.846989839
31320,City Small,1458.0,0.547781981
31321,Rural Fringe,1313.0,0.867718243
31322,City Midsize,3103.0,0.83304482
31323,City Small,309.0,0.54065688
31324,Town Fringe,6190.0,0.858944488
31326,Rural Fringe,5162.0,0.873436669
31328,City Midsize,894.0,0.866192582
31329,Rural Fringe,1287.0,0.8705122559999999
31331,Town Fringe,2687.0,0.8690345420000001
31333,City Small,67.0,0.426641704
31401,City Midsize,4202.0,0.836809035
31404,City Midsize,8313.0,0.823006481
31405,City Midsize,11289.0,0.826884317
31406,City Midsize,9633.0,0.827979672
31407,City Midsize,2774.0,0.8512509909999999
31408,City Midsize,2320.0,0.8323627109999999
31410,City Midsize,7286.0,0.850884344
31411,City Midsize,3797.0,0.853543475
31415,City Midsize,2787.0,0.841532101
31419,City Midsize,10595.0,0.856136667
31501,Town Fringe,3926.0,0.834401725
31503,Town Fringe,5690.0,0.884744422
31510,Rural Fringe,2252.0,0.883177958
31512,Rural Fringe,563.0,0.8830498040000001
31513,Town Fringe,3857.0,0.869034649
31516,Rural Fringe,3239.0,0.8845963170000001
31518,Town Fringe,0.0,0.8819621259999999
31519,Rural Fringe,751.0,0.87871768
31520,Suburb Small,6726.0,0.91260845
31522,Suburb Small,7104.0,0.91883651
31523,Suburb Small,2613.0,0.911581951
31524,Suburb Small,0.0,0.8375838329999999
31525,Suburb Small,7776.0,0.907861455
31527,Suburb Small,29.0,0.924249815
31532,Town Fringe,0.0,0.8643987609999999
31533,Rural Fringe,2716.0,0.872282983
31535,Rural Fringe,2528.0,0.880760015
31537,Rural Fringe,1865.0,0.891596917
31539,Town Fringe,3690.0,0.865121626
31542,Rural Fringe,521.0,0.8797924690000001
31543,Town Fringe,1249.0,0.8592492409999999
31544,Town Fringe,146.0,0.866198971
31545,Town Fringe,2818.0,0.858613678
31546,Town Fringe,1687.0,0.860204985
31547,Town Fringe,0.0,0.84282046
31548,Town Fringe,4965.0,0.864726665
31549,Town Fringe,155.0,0.86237881
31550,Town Fringe,12.0,0.8670851479999999
31551,Rural Fringe,47.0,0.882835542
31552,Town Fringe,466.0,0.8675428059999999
31553,Rural Fringe,982.0,0.877910092
31554,Rural Fringe,1762.0,0.883350182
31555,Town Fringe,853.0,0.861177185
31557,Rural Fringe,864.0,0.885866962
31558,Town Fringe,4295.0,0.86776997
31560,Town Fringe,305.0,0.8683846190000001
31561,Suburb Small,171.0,0.919131606
31562,Rural Fringe,191.0,0.887795283
31563,Town Fringe,177.0,0.859770755
31565,Town Fringe,128.0,0.868857678
31566,Rural Fringe,496.0,0.874168042
31567,Rural Fringe,45.0,0.8812527240000001
31568,Town Fringe,130.0,0.872186791
31569,Town Fringe,1989.0,0.874903907
31601,Rural Fringe,8606.0,0.883451181
31602,Rural Fringe,8661.0,0.851049776
31605,Rural Fringe,4722.0,0.879539662
31606,Rural Fringe,558.0,0.884740399
31620,Town Fringe,2670.0,0.880739883
31622,Rural Fringe,484.0,0.882391025
31623,Rural Fringe,0.0,0.880864302
31624,Rural Fringe,197.0,0.8830644790000001
31625,Rural Fringe,373.0,0.891420408
31626,Town Fringe,884.0,0.871767165
31629,Rural Fringe,31.0,0.893701238
31630,Rural Fringe,0.0,0.882807268
31631,Rural Fringe,529.0,0.897387794
31632,Rural Fringe,4202.0,0.886839823
31634,Rural Fringe,756.0,0.8842380790000001
31635,Rural Fringe,1420.0,0.8802678279999999
31636,Rural Fringe,1959.0,0.8826012320000001
31637,Town Fringe,667.0,0.8728605190000001
31638,Rural Fringe,10.0,0.891707088
31639,Rural Fringe,2817.0,0.876983886
31641,Rural Fringe,954.0,0.88026333
31642,Rural Fringe,850.0,0.8805421990000001
31643,Rural Fringe,2986.0,0.889201123
31645,Rural Fringe,959.0,0.886748373
31647,Town Fringe,758.0,0.873819892
31648,Rural Fringe,0.0,0.890463991
31649,Rural Fringe,0.0,0.875020261
31650,Rural Fringe,737.0,0.880999347
31699,Rural Fringe,51.0,0.8302095629999999
31701,City Small,2614.0,0.498746685
31704,City Small,0.0,0.49253704
31705,City Small,4758.0,0.5285439270000001
31707,City Small,4073.0,0.505655153
31709,Rural Fringe,3719.0,0.870870976
31711,Rural Fringe,320.0,0.861519758
31712,Rural Fringe,433.0,0.883419141
31714,Town Fringe,1753.0,0.8662184829999999
31716,Rural Fringe,415.0,0.873485792
31719,Rural Fringe,2666.0,0.865576687
31720,Rural Fringe,0.0,0.8043256390000001
31721,City Small,3888.0,0.53368555
31722,Town Fringe,106.0,0.833093477
31730,Rural Fringe,3367.0,0.88677986
31733,Rural Fringe,217.0,0.8833072120000001
31735,Rural Fringe,117.0,0.880433955
31738,Town Fringe,541.0,0.880861765
31743,Suburb Small,484.0,0.906792409
31744,Town Fringe,364.0,0.8771726329999999
31747,Town Fringe,0.0,0.7707322440000001
31749,Rural Fringe,330.0,0.881099082
31750,Rural Fringe,4934.0,0.869037168
31756,Town Fringe,193.0,0.879122882
31757,Town Fringe,2030.0,0.868358297
31763,Suburb Small,6924.0,0.915642017
31764,Rural Fringe,353.0,0.8848462840000001
31765,Rural Fringe,624.0,0.8884437340000001
31768,Town Fringe,4627.0,0.868322684
31771,Town Fringe,1193.0,0.871134348
31772,Rural Fringe,0.0,0.873548682
31773,Town Fringe,896.0,0.87891486
31774,Rural Fringe,1326.0,0.88757111
31775,Town Fringe,316.0,0.881487606
31778,Rural Fringe,501.0,0.891265658
31779,Rural Fringe,1067.0,0.890020887
31780,Rural Fringe,318.0,0.8675568229999999
31781,Rural Fringe,90.0,0.885646233
31783,Town Fringe,296.0,0.869669991
31784,Rural Fringe,123.0,0.89070012
31787,Suburb Small,406.0,0.91939082
31788,Town Fringe,2916.0,0.8746652570000001
31789,Rural Fringe,222.0,0.886255882
31790,Town Fringe,209.0,0.880461512
31791,Rural Fringe,2917.0,0.8780032059999999
31792,Town Fringe,8036.0,0.857225802
31793,Town Fringe,2974.0,0.8768069159999999
31794,Town Fringe,5477.0,0.867174971
31795,Rural Fringe,436.0,0.887137301
31796,Rural Fringe,36.0,0.8724839679999999
31798,Rural Fringe,563.0,0.8820637490000001
31801,Rural Fringe,543.0,0.855507784
31803,Rural Fringe,1608.0,0.85610092
31804,Rural Fringe,1868.0,0.841924151
31805,City Midsize,452.0,0.820989086
31806,Rural Fringe,1012.0,0.8543513690000001
31807,Rural Fringe,618.0,0.839636031
31808,Rural Fringe,2836.0,0.8345713990000001
31811,Rural Fringe,2820.0,0.8375060440000001
31812,Rural Fringe,66.0,0.854571462
31815,Rural Fringe,400.0,0.8557425879999999
31816,Rural Fringe,1096.0,0.848112586
31820,City Midsize,2552.0,0.8173819729999999
31821,Rural Fringe,0.0,0.854322995
31822,Rural Fringe,2058.0,0.848055331
31823,Rural Fringe,153.0,0.841139393
31824,Rural Fringe,183.0,0.862285665
31825,Rural Fringe,324.0,0.857522489
31826,Rural Fringe,611.0,0.8434665259999999
31827,Rural Fringe,399.0,0.843266568
31829,City Midsize,839.0,0.8249094509999999
31830,Rural Fringe,584.0,0.8426484009999999
31831,Rural Fringe,1432.0,0.845419032
31832,Rural Fringe,0.0,0.872396518
31833,Rural Fringe,2023.0,0.842484705
31836,Rural Fringe,326.0,0.842568205
31901,City Midsize,2597.0,0.850211783
31903,City Midsize,4927.0,0.823148593
31904,City Midsize,8360.0,0.8141640640000001
31905,City Midsize,665.0,0.808147756
31906,City Midsize,7859.0,0.776561904
31907,City Midsize,16731.0,0.8137970609999999
31909,City Midsize,11016.0,0.8910675379999999
39813,Rural Fringe,475.0,0.890349915
39815,Town Fringe,151.0,0.875493282
39817,Town Fringe,3034.0,0.870959202
39819,Town Fringe,2520.0,0.865760115
39823,Town Fringe,2667.0,0.868234405
39824,Rural Fringe,0.0,0.8843246929999999
39825,Town Fringe,139.0,0.8766045840000001
39826,Rural Fringe,0.0,0.8841859059999999
39827,Rural Fringe,1631.0,0.8974157540000001
39828,Rural Fringe,2660.0,0.888344338
39834,Town Fringe,566.0,0.876034755
39836,Town Fringe,374.0,0.85099075
39837,Rural Fringe,1693.0,0.895539249
39840,Town Fringe,1621.0,0.852869054
39841,Town Fringe,0.0,0.882719252
39842,Rural Fringe,2606.0,0.880490322
39845,Rural Fringe,2062.0,0.891087995
39846,Rural Fringe,389.0,0.887468046
39851,Rural Fringe,439.0,0.861775634
39854,Town Fringe,273.0,0.842762463
39859,Rural Fringe,758.0,0.899391979
39861,Town Fringe,26.0,0.8782269979999999
39862,Rural Fringe,201.0,0.88702277
39866,Rural Fringe,0.0,0.8893160809999999
39867,Town Fringe,113.0,0.8452554859999999
39870,Rural Fringe,387.0,0.881659137
39877,Rural Fringe,0.0,0.875334928
39886,Town Fringe,150.0,0.873697354
39897,Rural Fringe,791.0,0.89601552
