fips,med_zhvi
13009,$66.08 
13011,$89.58 
13013,$93.50 
13015,$93.50 
13021,$52.75 
13029,$110.42 
13031,$73.92 
13033,$48.42 
13035,$71.00 
13037,$34.92 
13039,$93.67 
13045,$82.25 
13047,$92.00 
13051,$95.33 
13057,$117.17 
13059,$92.17 
13063,$58.75 
13067,$117.83 
13069,$51.75 
13071,$51.00 
13073,$91.25 
13077,$101.08 
13085,$123.75 
13087,$64.33 
13089,$95.75 
13095,$49.50 
13097,$85.42 
13103,$97.58 
13111,$108.50 
13113,$116.08 
13115,$65.92 
13117,$133.75 
13119,$69.75 
13121,$142.67 
13123,$101.83 
13127,$99.17 
13129,$77.42 
13133,$137.92 
13135,$96.83 
13137,$87.67 
13139,$107.42 
13143,$69.17 
13145,$95.17 
13147,$76.58 
13151,$81.17 
13153,$74.50 
13157,$95.17 
13159,$74.92 
13169,$65.50 
13171,$66.83 
13175,$55.00 
13177,$82.17 
13179,$78.92 
13183,$78.67 
13185,$70.50 
13187,$104.75 
13195,$75.17 
13199,$53.67 
13207,$89.75 
13211,$102.58 
13213,$77.33 
40101,$59.00 
13217,$77.08 
13219,$116.33 
13221,$81.25 
13225,$66.50 
13227,$109.83 
13231,$85.67 
13233,$58.42 
13237,$98.17 
13247,$73.58 
13255,$64.25 
13257,$62.08 
13261,$46.75 
13277,$67.92 
13285,$66.42 
13291,$123.92 
13293,$46.83 
13295,$68.00 
13297,$96.42 
13299,$46.42 
13305,$61.75 
13311,$101.25 
13313,$76.92 
